grau,turno,mensalidade,bolsa_integral_cotas,bolsa_integral_ampla,bolsa_parcial_cotas,bolsa_parcial_ampla,curso_id,curso_busca,cidade_busca,uf_busca,cidade_filtro,universidade_nome,campus_nome,campus_id,nome,nota_integral_ampla,nota_integral_cotas,nota_parcial_ampla,nota_parcial_cotas
Bacharelado,Curso a Distância,559,1,1,,,718012960685,Engenharia Mecânica,Campinas,SP,MzUwNzAzMjA5NTAy,Universidade Anhanguera - UNIDERP,CAMPINAS/SP - UNIDADE 3 (7180) - Taquaral,7180,Engenharia Mecânica,"524,1",450,,
Tecnológico,Noturno,"558,63",1,1,,,26431235713,Gestão de Segurança Privada,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Paulista - UNIP,CAMPUS VII - MARQUÊS - Água Branca,2643,Gestão de Segurança Privada,"505,04","525,88",,
Tecnológico,Noturno,"558,61",2,4,6,10,10023281138293,Análise e Desenvolvimento de Sistemas,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Cidade de São Paulo - UNICID,UNIVERSIDADE CIDADE DE SÃO PAULO - UNICID - SEDE - Tatuapé,1002328,Análise e Desenvolvimento de Sistemas,"592,02","573,18","544,2","515,2"
Licenciatura,Noturno,"558,23",1,1,1,2,657741941553,Letras - Português e Inglês,Ribeirao Preto,SP,MzUwMjAxNDQzNDAy,Centro Universitário Barão de Mauá - Cbm - CBM,UNIDADE CENTRAL - Jardim Paulista,657741,Letras - Português e Inglês,"690,04","590,36",610,"575,66"
Licenciatura,Noturno,"558,23",0,1,1,1,65774144653,História,Ribeirao Preto,SP,MzUwMjAxNDQzNDAy,Centro Universitário Barão de Mauá - Cbm - CBM,UNIDADE CENTRAL - Jardim Paulista,657741,História,"638,7",,"604,44","611,86"
Bacharelado,Curso a Distância,558,3,7,,,65839312636815,Administração,Americana,SP,MzUwNzAzMjAxNjA4,Faculdade de Americana - FAM,SEDE - AV. JOAQUIM BOER - Jardim Luciene,658393,Administração,450,450,,
Bacharelado,Noturno,558,2,3,,,659772908873,Ciência da Computação,Santa Barbara D`Oeste,SP,MzUwNzAzMjQ1ODAz,Faculdade Anhanguera de Santa Bárbara,CAMPUS  - SANTA BÁRBARA D¿OESTE - 2º DISTRITO INDUSTRIAL - 2º Distrito Industrial,659772,Ciência da Computação,"565,04","595,94",,
Tecnológico,Noturno,558,2,3,,,6598931128593,Gestão de Recursos Humanos,Sao Jose dos Campos,SP,MzUxMzA1MDQ5OTA0,Faculdade Anhangüera de São José,UNIDADE SEDE - Bairro Comprido,659893,Gestão de Recursos Humanos,"549,48","565,82",,
Tecnológico,Noturno,"557,75",2,5,3,7,1002328973463,Gestão da Tecnologia da Informação,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Cidade de São Paulo - UNICID,UNIVERSIDADE CIDADE DE SÃO PAULO - UNICID - SEDE - Tatuapé,1002328,Gestão da Tecnologia da Informação,"576,54","515,58","523,44","480,6"
Tecnológico,Noturno,"557,63",2,4,2,4,1002328698913,Redes de Computadores,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Cidade de São Paulo - UNICID,UNIVERSIDADE CIDADE DE SÃO PAULO - UNICID - SEDE - Tatuapé,1002328,Redes de Computadores,"574,58","501,68","483,84",450
Bacharelado,Noturno,"557,35",1,1,,1,659292212853,Administração,Bebedouro,SP,MzUwMjAxMzA2MTAy,Centro Universitário Unifafibe - FAFIBE,UNIDADE SEDE - Centro,659292,Administração,"634,08","675,56","606,54",
Tecnológico,Noturno,556,1,1,1,1,103719711120263,Gestão de Recursos Humanos,Araraquara,SP,MzUwNTAyNDAzMjA4,Universidade de Araraquara - UNIARA,UNIDADE II - Centro,1037197,Gestão de Recursos Humanos,"595,32","562,34","590,84","543,82"
Bacharelado,Noturno,556,3,6,,,1801662393,Turismo,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Nove de Julho - UNINOVE,MEMORIAL - Barra Funda,1801,Turismo,"578,84","583,3",,
Bacharelado,Noturno,"555,42",1,2,3,5,65870712041473,Administração,Sao VIcente,SP,MzUxNTA2MzUxMDA5,Faculdade de Tecnologia de São VIcente - FATEF,CAMPUS  - SÃO VICENTE - GONZAGUINHA - Gonzaguinha,658707,Administração,"567,06","540,16",450,"489,24"
Tecnológico,Noturno,"555,27",1,2,,,264411567523,Produção Multimídia,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Paulista - UNIP,CAMPUS VIII - PAULISTA - Bela Vista,2644,Produção Multimídia,"555,08","564,26",,
Tecnológico,Noturno,"555,27",1,1,,,2644657403,Redes de Computadores,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Paulista - UNIP,CAMPUS VIII - PAULISTA - Bela Vista,2644,Redes de Computadores,"570,12","538,92",,
Tecnológico,Noturno,"555,27",3,7,,,2644753823,Produção Audiovisual,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Paulista - UNIP,CAMPUS VIII - PAULISTA - Bela Vista,2644,Produção Audiovisual,"597,88","580,96",,
Tecnológico,Noturno,"555,27",1,2,,,2644768513,Gestão da Tecnologia da Informação,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Paulista - UNIP,CAMPUS VIII - PAULISTA - Bela Vista,2644,Gestão da Tecnologia da Informação,"559,88","543,36",,
Tecnológico,Noturno,"555,27",2,3,,,2644773293,Fotografia,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Paulista - UNIP,CAMPUS VIII - PAULISTA - Bela Vista,2644,Fotografia,"601,04","587,22",,
Tecnológico,Noturno,"555,27",1,3,,,2644773373,Design Gráfico,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Paulista - UNIP,CAMPUS VIII - PAULISTA - Bela Vista,2644,Design Gráfico,"627,5","579,34",,
Tecnológico,Noturno,"555,27",3,6,,,264411560213,Análise e Desenvolvimento de Sistemas,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Universidade Paulista - UNIP,CAMPUS VIII - PAULISTA - Bela Vista,2644,Análise e Desenvolvimento de Sistemas,"589,02","581,6",,
Tecnológico,Noturno,555,0,5,,,57411521843,Estética e Cosmética,Sao Jose do Rio Preto,SP,MzUwMTAwNDQ5ODA1,Centro Universitário de Rio Preto - Unirp - UNIRP,UNIDADE SEDE - Boa Vista,574,Estética e Cosmética,"581,92",,,
Bacharelado,Noturno,"554,54",1,1,,4,168312798663,Estética,Limeira,SP,MzUwNjAyNzI2OTAy,Faculdades Integradas Einstein de Limeira - FIEL,SEDE ATUAL - Vila Queiroz,1683,Estética,"589,54","564,78","542,06",
Licenciatura,Noturno,"554,4",2,4,,12,106981911525153,Pedagogia,Araraquara,SP,MzUwNTAyNDAzMjA4,Faculdade de Araraquara - FARA,CAMPUS II - Jardim das Flores,1069819,Pedagogia,"546,74","550,3","494,54",
Licenciatura,Noturno,"554,4",2,4,,12,658055163083,Educação Física,Assis,SP,MzUxMDAzOTA0MDA4,Escola de Educação Física de Assis - EEFA,UNIDADE  - ASSIS - VILA OOURO VERDE - Vila Oouro Verde,658055,Educação Física,"546,74","559,94","465,12",
Licenciatura,Noturno,"554,4",2,4,,12,687810163033,Pedagogia,Assis,SP,MzUxMDAzOTA0MDA4,Faculdade de Educação de Assis - FAEDA,CAMPUS  - ASSIS - VILA OURO VERDE - Vila Ouro Verde,687810,Pedagogia,"544,32","536,14",450,
Licenciatura,Noturno,"554,4",2,3,,10,105265111063143,Pedagogia,Bauru,SP,MzUwNDAyMDA2MDAz,Faculdade de Bauru - -,SEDE - Vila Flores,1052651,Pedagogia,"512,8","484,46",450,
Licenciatura,Noturno,"554,4",2,4,,12,1073165483073,Pedagogia,Bauru,SP,MzUwNDAyMDA2MDAz,Instituto de Ensino Superior de Bauru - IESB,SEDE - Vila Flores,1073165,Pedagogia,"550,14","540,68",450,
Licenciatura,Noturno,"554,4",1,3,,8,10731651163723,Letras,Bauru,SP,MzUwNDAyMDA2MDAz,Instituto de Ensino Superior de Bauru - IESB,SEDE - Vila Flores,1073165,Letras,564,"552,5",450,
Licenciatura,Noturno,"554,4",2,4,,12,658883515433,Pedagogia,Birigui,SP,MzUwMzAxODA2NTA4,Faculdade Birigui - FABI,UNIDADE SEDE - Jardim Capuano,658883,Pedagogia,"534,28","472,66",450,
Licenciatura,Noturno,"554,4",1,1,,4,6588831043863,Matemática,Birigui,SP,MzUwMzAxODA2NTA4,Faculdade Birigui - FABI,UNIDADE SEDE - Jardim Capuano,658883,Matemática,"523,04",450,450,
Licenciatura,Noturno,"554,4",1,2,,6,658883581393,Letras - Português e Inglês,Birigui,SP,MzUwMzAxODA2NTA4,Faculdade Birigui - FABI,UNIDADE SEDE - Jardim Capuano,658883,Letras - Português e Inglês,"530,32",450,450,
Licenciatura,Noturno,"554,4",1,2,,6,6588831043503,História,Birigui,SP,MzUwMzAxODA2NTA4,Faculdade Birigui - FABI,UNIDADE SEDE - Jardim Capuano,658883,História,"530,3","523,74",450,
Licenciatura,Noturno,"554,4",1,1,,4,6588831043843,Geografia,Birigui,SP,MzUwMzAxODA2NTA4,Faculdade Birigui - FABI,UNIDADE SEDE - Jardim Capuano,658883,Geografia,"479,9",450,450,
Licenciatura,Noturno,"554,4",2,4,,12,65888311613103,Educação Física,Birigui,SP,MzUwMzAxODA2NTA4,Faculdade Birigui - FABI,UNIDADE SEDE - Jardim Capuano,658883,Educação Física,"531,22","487,36",450,
Licenciatura,Noturno,"554,4",1,3,,8,6588831043883,Artes VIsuais,Birigui,SP,MzUwMzAxODA2NTA4,Faculdade Birigui - FABI,UNIDADE SEDE - Jardim Capuano,658883,Artes VIsuais,"532,32",450,450,
Licenciatura,Noturno,"554,4",2,4,,12,658569488173,Pedagogia,Boituva,SP,MzUxMTA0MzA3MDAx,Faculdade de Boituva - FIB,FACULDADES INTEGRADAS BRASILEIRAS - Campo de Boituva,658569,Pedagogia,"534,16",450,"457,1",
Licenciatura,Noturno,"554,4",2,4,,12,659334904613,Pedagogia,Caieiras,SP,MzUxNTA1ODA5MDA3,Faculdade de Caieiras,UNIDADE SEDE - Centro,659334,Pedagogia,"514,34",505,450,
Licenciatura,Noturno,"554,4",2,4,,12,107246111506873,Pedagogia,Campinas,SP,MzUwNzAzMjA5NTAy,Faculdade Fleming - SEF,FACULDADE FLEMING - Parque Santa Cândida,1072461,Pedagogia,"506,44",450,450,
Licenciatura,Noturno,"554,4",1,2,,6,705030198853,Pedagogia,Descalvado,SP,MzUwNTAyNTEzNzAy,Universidade Brasil,CAMPUS  - DESCALVADO - PQ UNIVERSITÁRIO - Pq Universitário,705030,Pedagogia,"595,26",450,450,
Licenciatura,Noturno,"554,4",1,2,,6,70503013578253,Educação Física,Descalvado,SP,MzUwNTAyNTEzNzAy,Universidade Brasil,CAMPUS  - DESCALVADO - PQ UNIVERSITÁRIO - Pq Universitário,705030,Educação Física,"492,8","509,68",450,
Licenciatura,Noturno,"554,4",1,3,,8,695520567323,Pedagogia,Diadema,SP,MzUxNTA2MTEzODAx,Faculdade Diadema - FAD,UNIDADE SEDE - Parque 7 de Setembro,695520,Pedagogia,"550,1","568,1","490,56",
Licenciatura,Noturno,"554,4",1,2,,6,69552011812043,Matemática,Diadema,SP,MzUxNTA2MTEzODAx,Faculdade Diadema - FAD,UNIDADE SEDE - Parque 7 de Setembro,695520,Matemática,"557,2","595,08",450,
Licenciatura,Noturno,"554,4",2,5,,14,695520544563,Educação Física,Diadema,SP,MzUxNTA2MTEzODAx,Faculdade Diadema - FAD,UNIDADE SEDE - Parque 7 de Setembro,695520,Educação Física,"531,02","508,66","494,36",
Licenciatura,Noturno,"554,4",1,2,,6,245713143233,Pedagogia,Fernandopolis,SP,MzUwMTAwMjE1NTA5,Universidade Brasil,CAMPUS VII - FERNANDÓPOLIS - Faz Sta Rita,2457,Pedagogia,"590,28","506,98","487,7",
Licenciatura,Noturno,"554,4",1,2,,6,245713577933,Educação Física,Fernandopolis,SP,MzUwMTAwMjE1NTA5,Universidade Brasil,CAMPUS VII - FERNANDÓPOLIS - Faz Sta Rita,2457,Educação Física,"464,18","479,44",450,
Licenciatura,Noturno,"554,4",2,4,,12,687106100393,Pedagogia,Guaratingueta,SP,MzUxMzA1MTE4NDA0,Faculdade de Educação de Guaratinguetá - FACEG,UNIDADE SEDE - VILA PARAÍBA,687106,Pedagogia,"536,68",450,450,
Licenciatura,Noturno,"554,4",2,4,,12,6583661005783,Pedagogia,Guaruja,SP,MzUxNTA2MzE4NzAx,Faculdade do Guarujá - FAGU,CAMPUS  - GUARUJÁ - VILA SANTO ANTONIO - Vila Santo Antonio,658366,Pedagogia,"572,56","518,54","488,38",
Licenciatura,Noturno,"554,4",1,1,,4,65815011547583,Pedagogia,Hortolandia,SP,MzUwNzAzMjE5MDcx,Faculdade de Hortolândia - FACH,UNIDADE  - HORTOLÂNDIA - JARDIM AMANDA I - Jardim Amanda I,658150,Pedagogia,"546,62","545,58","474,94",
Licenciatura,Noturno,"554,4",2,5,,7,693741475793,Pedagogia,Ilha Solteira,SP,MzUwMzAxNjIwNDQy,Faculdade de Ilha Solteira - FAISA,CAMPUS  - ILHA SOLTEIRA - CENTRO - Centro,693741,Pedagogia,450,450,450,
Licenciatura,Noturno,"554,4",2,4,,12,659724982103,Pedagogia,Itapecerica da Serra,SP,MzUxNTA2MDIyMjA4,Faculdade de Itapecerica da Serra - FIT,UNIDADE SEDE - Embu Mirim,659724,Pedagogia,"517,5","475,32",450,
Licenciatura,Noturno,"554,4",2,3,,10,659724982153,Letras - Inglês,Itapecerica da Serra,SP,MzUxNTA2MDIyMjA4,Faculdade de Itapecerica da Serra - FIT,UNIDADE SEDE - Embu Mirim,659724,Letras - Inglês,"475,18",450,450,
Licenciatura,Noturno,"554,4",2,3,,10,104384410763933,Pedagogia,Marilia,SP,MzUwOTAzODI5MDA1,Faculdade de Marília - FAMAR,UNIDADE SEDE - Centro,1043844,Pedagogia,"551,48","530,42",450,
Licenciatura,Noturno,"554,4",1,2,,6,658778488333,Pedagogia,Maua,SP,MzUxNTA2MTI5NDAx,Faculdade de Mauá - Fama - FAMA,UNIDADE SEDE - Vila Noemia,658778,Pedagogia,"593,48","562,82","478,98",
Licenciatura,Noturno,"554,4",1,2,,6,65877850002423,Educação Física,Maua,SP,MzUxNTA2MTI5NDAx,Faculdade de Mauá - Fama - FAMA,UNIDADE SEDE - Vila Noemia,658778,Educação Física,"583,06","549,48","501,98",
Licenciatura,Noturno,"554,4",2,4,,12,658265196143,Pedagogia,Mirassol,SP,MzUwMTAwNDMwMzAw,Faculdade de Mirassol,UNIDADE SEDE - Jardim São José,658265,Pedagogia,"464,8",450,450,
Licenciatura,Noturno,"554,4",1,1,,4,658265215493,Letras - Português e Inglês,Mirassol,SP,MzUwMTAwNDMwMzAw,Faculdade de Mirassol,UNIDADE SEDE - Jardim São José,658265,Letras - Português e Inglês,"585,6","530,7",450,
Licenciatura,Noturno,"554,4",2,4,,12,658265898133,Educação Física,Mirassol,SP,MzUwMTAwNDMwMzAw,Faculdade de Mirassol,UNIDADE SEDE - Jardim São José,658265,Educação Física,450,450,450,
Licenciatura,Noturno,"554,4",2,4,,12,693260485913,Pedagogia,Olimpia,SP,MzUwMTAwNDMzOTA4,Faculdade de Olímpia,CAMPUS  - OLÍMPIA - VILA HÍPICA - Vila Hípica,693260,Pedagogia,"505,76",450,450,
Licenciatura,Noturno,"554,4",0,1,,2,693260461273,Letras - Espanhol,Olimpia,SP,MzUwMTAwNDMzOTA4,Faculdade de Olímpia,CAMPUS  - OLÍMPIA - VILA HÍPICA - Vila Hípica,693260,Letras - Espanhol,450,,450,
Licenciatura,Noturno,"554,4",1,3,,8,693260461253,Letras,Olimpia,SP,MzUwMTAwNDMzOTA4,Faculdade de Olímpia,CAMPUS  - OLÍMPIA - VILA HÍPICA - Vila Hípica,693260,Letras,450,450,450,
Licenciatura,Noturno,"554,4",0,1,,2,693260461263,Letras - Inglês,Olimpia,SP,MzUwMTAwNDMzOTA4,Faculdade de Olímpia,CAMPUS  - OLÍMPIA - VILA HÍPICA - Vila Hípica,693260,Letras - Inglês,"517,58",,450,
Licenciatura,Noturno,"554,4",1,2,,6,106544012625813,Pedagogia,Osasco,SP,MzUxNTA1NzM0NDAx,Faculdade de Osasco - FCO,CAMPUS PRINCIPAL - Vila Yolanda,1065440,Pedagogia,"578,56","548,02","498,48",
Licenciatura,Noturno,"554,4",1,2,,8,106544012625793,Matemática,Osasco,SP,MzUxNTA1NzM0NDAx,Faculdade de Osasco - FCO,CAMPUS PRINCIPAL - Vila Yolanda,1065440,Matemática,"522,24","562,3",450,
Licenciatura,Noturno,"554,4",2,4,,12,658255215003,Pedagogia,Presidente Epitacio,SP,MzUwODAzNjQxMzA3,Faculdade de Presidente Epitácio - Fape - FAPE,CAMPUS  - PRESIDENTE EPITÁCIO - CENTRO - Centro,658255,Pedagogia,"534,88","497,4",450,
Licenciatura,Noturno,"554,4",1,3,,8,658255179773,Letras - Português e Inglês,Presidente Epitacio,SP,MzUwODAzNjQxMzA3,Faculdade de Presidente Epitácio - Fape - FAPE,CAMPUS  - PRESIDENTE EPITÁCIO - CENTRO - Centro,658255,Letras - Português e Inglês,"501,82","483,6",450,
Licenciatura,Noturno,"554,4",1,2,,6,6582551044923,Artes VIsuais,Presidente Epitacio,SP,MzUwODAzNjQxMzA3,Faculdade de Presidente Epitácio - Fape - FAPE,CAMPUS  - PRESIDENTE EPITÁCIO - CENTRO - Centro,658255,Artes VIsuais,"521,94","469,58",450,
Licenciatura,Noturno,"554,4",2,4,,12,658705490763,Pedagogia,Presidente Prudente,SP,MzUwODAzNjQxNDA2,Faculdade de Presidente Prudente - FAPEPE,UNIDADE SEDE - Jardim Aeroporto,658705,Pedagogia,510,"507,08",466,
Licenciatura,Noturno,"554,4",1,1,,4,65870511523713,Matemática,Presidente Prudente,SP,MzUwODAzNjQxNDA2,Faculdade de Presidente Prudente - FAPEPE,UNIDADE SEDE - Jardim Aeroporto,658705,Matemática,"538,88","536,96","491,26",
Licenciatura,Noturno,"554,4",1,3,,8,658705502783,Letras - Português e Inglês,Presidente Prudente,SP,MzUwODAzNjQxNDA2,Faculdade de Presidente Prudente - FAPEPE,UNIDADE SEDE - Jardim Aeroporto,658705,Letras - Português e Inglês,"524,46","513,12",450,
Licenciatura,Noturno,"554,4",2,4,,12,65870511011143,Educação Física,Presidente Prudente,SP,MzUwODAzNjQxNDA2,Faculdade de Presidente Prudente - FAPEPE,UNIDADE SEDE - Jardim Aeroporto,658705,Educação Física,"515,12","490,64","489,54",
Licenciatura,Noturno,"554,4",0,1,,2,65870511523723,Ciências Biológicas,Presidente Prudente,SP,MzUwODAzNjQxNDA2,Faculdade de Presidente Prudente - FAPEPE,UNIDADE SEDE - Jardim Aeroporto,658705,Ciências Biológicas,"534,48",,"502,88",
Licenciatura,Noturno,"554,4",2,4,,,700481163753,Pedagogia,Presidente Venceslau,SP,MzUwODAzNjQxNTA1,Faculdade de Presidente Venceslau - FAPREV,CAMPUS  - PRESIDENTE VENCESLAU - JARDIM COROADOS - Jardim Coroados,700481,Pedagogia,"508,14","472,94",,
Licenciatura,Noturno,"554,4",2,4,,12,700481821883,Matemática,Presidente Venceslau,SP,MzUwODAzNjQxNTA1,Faculdade de Presidente Venceslau - FAPREV,CAMPUS  - PRESIDENTE VENCESLAU - JARDIM COROADOS - Jardim Coroados,700481,Matemática,450,450,450,
Licenciatura,Noturno,"554,4",2,4,,12,700481277033,Letras - Português e Inglês,Presidente Venceslau,SP,MzUwODAzNjQxNTA1,Faculdade de Presidente Venceslau - FAPREV,CAMPUS  - PRESIDENTE VENCESLAU - JARDIM COROADOS - Jardim Coroados,700481,Letras - Português e Inglês,450,450,450,
Licenciatura,Noturno,"554,4",2,3,,5,700481838633,História,Presidente Venceslau,SP,MzUwODAzNjQxNTA1,Faculdade de Presidente Venceslau - FAPREV,CAMPUS  - PRESIDENTE VENCESLAU - JARDIM COROADOS - Jardim Coroados,700481,História,450,450,450,
Licenciatura,Noturno,"554,4",1,2,,,700481838673,Geografia,Presidente Venceslau,SP,MzUwODAzNjQxNTA1,Faculdade de Presidente Venceslau - FAPREV,CAMPUS  - PRESIDENTE VENCESLAU - JARDIM COROADOS - Jardim Coroados,700481,Geografia,450,450,,
Licenciatura,Noturno,"554,4",2,4,,12,70048111495403,Educação Física,Presidente Venceslau,SP,MzUwODAzNjQxNTA1,Faculdade de Presidente Venceslau - FAPREV,CAMPUS  - PRESIDENTE VENCESLAU - JARDIM COROADOS - Jardim Coroados,700481,Educação Física,"493,9",450,450,
Licenciatura,Noturno,"554,4",2,3,,10,70048111521823,Ciências Biológicas,Presidente Venceslau,SP,MzUwODAzNjQxNTA1,Faculdade de Presidente Venceslau - FAPREV,CAMPUS  - PRESIDENTE VENCESLAU - JARDIM COROADOS - Jardim Coroados,700481,Ciências Biológicas,450,450,450,
Licenciatura,Noturno,"554,4",2,4,,5,6588441049043,Pedagogia,Rancharia,SP,MzUwODAzNjQyMjA2,Faculdade de Rancharia,UNIDADE SEDE - Vila Guaçu,658844,Pedagogia,"457,96",450,450,
Licenciatura,Noturno,"554,4",2,4,,6,6588441199303,Educação Física,Rancharia,SP,MzUwODAzNjQyMjA2,Faculdade de Rancharia,UNIDADE SEDE - Vila Guaçu,658844,Educação Física,"505,74",450,450,
Licenciatura,Noturno,"554,4",2,4,,12,658388989723,Pedagogia,Ribeirao Pires,SP,MzUxNTA2MTQzMzAz,Faculdade de Ribeirão Pires,FACULDADES INTEGRADAS DE RIBEIRÃO PIRES - Parque Aliança,658388,Pedagogia,"526,68","503,92",450,
Licenciatura,Noturno,"554,4",1,1,,,658388199073,Matemática,Ribeirao Pires,SP,MzUxNTA2MTQzMzAz,Faculdade de Ribeirão Pires,FACULDADES INTEGRADAS DE RIBEIRÃO PIRES - Parque Aliança,658388,Matemática,"545,22","508,74",,
Licenciatura,Noturno,"554,4",1,3,,8,658388199053,Letras - Português e Inglês,Ribeirao Pires,SP,MzUxNTA2MTQzMzAz,Faculdade de Ribeirão Pires,FACULDADES INTEGRADAS DE RIBEIRÃO PIRES - Parque Aliança,658388,Letras - Português e Inglês,"509,12",450,450,
Licenciatura,Noturno,"554,4",2,5,,14,658388489323,História,Ribeirao Pires,SP,MzUxNTA2MTQzMzAz,Faculdade de Ribeirão Pires,FACULDADES INTEGRADAS DE RIBEIRÃO PIRES - Parque Aliança,658388,História,557,"515,82",450,
Licenciatura,Noturno,"554,4",2,5,,14,658388199083,Educação Física,Ribeirao Pires,SP,MzUxNTA2MTQzMzAz,Faculdade de Ribeirão Pires,FACULDADES INTEGRADAS DE RIBEIRÃO PIRES - Parque Aliança,658388,Educação Física,"491,72","543,42",450,
Licenciatura,Noturno,"554,4",2,4,,12,658507212803,Pedagogia,Ribeirao Preto,SP,MzUwMjAxNDQzNDAy,Faculdade de Ribeirão Preto - AFARP,CAMPUS  - RIBEIRÃO PRETO - CENTRO - Centro,658507,Pedagogia,"564,82","553,66","499,7",
Licenciatura,Noturno,"554,4",2,4,,12,658507571063,Matemática,Ribeirao Preto,SP,MzUwMjAxNDQzNDAy,Faculdade de Ribeirão Preto - AFARP,CAMPUS  - RIBEIRÃO PRETO - CENTRO - Centro,658507,Matemática,"585,96","576,94",463,
Licenciatura,Noturno,"554,4",2,4,,12,658507690553,Letras - Português e Inglês,Ribeirao Preto,SP,MzUwMjAxNDQzNDAy,Faculdade de Ribeirão Preto - AFARP,CAMPUS  - RIBEIRÃO PRETO - CENTRO - Centro,658507,Letras - Português e Inglês,"601,08","567,32","451,46",
Licenciatura,Noturno,"554,4",1,2,,6,65850711743993,Artes VIsuais,Ribeirao Preto,SP,MzUwMjAxNDQzNDAy,Faculdade de Ribeirão Preto - AFARP,CAMPUS  - RIBEIRÃO PRETO - CENTRO - Centro,658507,Artes VIsuais,"601,96","551,92",450,
Licenciatura,Noturno,"554,4",2,4,,12,6597251171643,Pedagogia,Santa Barbara D`Oeste,SP,MzUwNzAzMjQ1ODAz,Faculdade de Santa Bárbara D'Oeste - FAP,CENTRAL - Gerivá,659725,Pedagogia,"520,46",450,450,
Licenciatura,Noturno,"554,4",2,4,,12,6597251174323,Educação Física,Santa Barbara D`Oeste,SP,MzUwNzAzMjQ1ODAz,Faculdade de Santa Bárbara D'Oeste - FAP,CENTRAL - Gerivá,659725,Educação Física,"530,36","522,68",450,
Licenciatura,Noturno,"554,4",1,3,,8,657793488273,Pedagogia,Santo Andre,SP,MzUxNTA2MTQ3ODA5,Faculdade de Santo André,CAMPUS  - SANTO ANDRÉ - CENTRO - Centro,657793,Pedagogia,"557,5","513,26","535,02",
Licenciatura,Noturno,"554,4",1,3,,8,657793549153,Letras - Português e Inglês,Santo Andre,SP,MzUxNTA2MTQ3ODA5,Faculdade de Santo André,CAMPUS  - SANTO ANDRÉ - CENTRO - Centro,657793,Letras - Português e Inglês,"596,66","558,58","522,36",
Licenciatura,Noturno,"554,4",2,4,,12,697660666993,Pedagogia,Sao Caetano do Sul,SP,MzUxNTA2MTQ4ODA3,Faculdade de São Caetano do Sul,UNIDADE SEDE - Santa Paula,697660,Pedagogia,"527,9","526,74",450,
Licenciatura,Noturno,"554,4",1,2,,6,65780362433,Pedagogia,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Centro Universitário de São Paulo - Uni São Paulo,CAMPUS  - SÃO PAULO - PARQUE DA MOOCA - Parque da Mooca,657803,Pedagogia,"527,94","489,06",450,
Licenciatura,Noturno,"554,4",2,4,,12,10734441177703,Pedagogia,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade Centro Paulistano,SEDE - INTERLAGOS - Interlagos,1073444,Pedagogia,"538,96","451,56",450,
Licenciatura,Noturno,"554,4",1,2,,6,10734441176253,Letras - Português e Inglês,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade Centro Paulistano,SEDE - INTERLAGOS - Interlagos,1073444,Letras - Português e Inglês,"537,28","663,52","483,1",
Licenciatura,Noturno,"554,4",0,1,,2,1069818476213,Música,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade de Música Carlos Gomes - FMCG,SEDE  - CAMPUS II - Centro,1069818,Música,"630,92",,"604,84",
Licenciatura,Noturno,"554,4",2,4,,12,65791195843,Pedagogia,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade de São Paulo - FASP,UNIDADE ACADÊMICA - Centro,657911,Pedagogia,"533,58","501,52",450,
Licenciatura,Noturno,"554,4",2,4,,,657911203583,Matemática,Sao Paulo,SP,MzUxNTA2MTUwMzA4,Faculdade de São Paulo - FASP,UNIDADE ACADÊMICA - Centro,657911,Matemática,"557,54",450,,
